ActualElapsedTime,Origin,Dest,Distance,Cancelled
93,DTW,DCA,405,0
68,DCA,JFK,213,0
120,MCO,PIT,834,0
77,ATL,PIT,526,0
90,SJC,PDX,569,0
56,LAS,SAN,258,0
109,DAY,TPA,828,0
70,MSN,DTW,312,0
109,ALB,ORD,723,0
60,PIT,RIC,259,0
50,DAL,HOU,239,0
122,SEA,OAK,671,0
34,IND,CVG,98,0
107,LGA,SDF,658,0
127,SEA,SFO,679,0
95,ORD,BUF,473,0
55,LAS,LAX,236,0
151,SLC,DFW,988,0
96,FLL,ATL,581,0
50,MEM,CHA,271,0
62,CLT,ATL,227,0
95,DTW,EWR,487,0
97,ELP,DFW,551,0
83,RNO,PDX,444,0
23,FLG,GCN,62,0
102,ATL,ROC,749,0
41,CAK,CRW,175,0
60,MSY,BHM,321,0
44,CRP,HOU,187,0
213,STL,LAX,1593,0
82,MLB,ATL,443,0
206,IAH,LGA,1416,0
43,MYR,RDU,152,0
275,HNL,SFO,2398,0
140,PHX,HOU,1020,0
141,BNA,DFW,631,0
54,YUM,PHX,160,0
283,BOS,IAH,1597,0
115,DCA,ORD,612,0
135,DTW,MCO,957,0
274,DFW,SJU,2165,0
151,PIT,MIA,1013,0
268,CLE,LAX,2053,0
76,IAD,EWR,213,0
58,BWI,GSO,278,0
79,ORD,STL,258,0
66,LGA,BOS,185,0
103,SYR,RDU,519,0
133,OKC,PHX,833,0
139,MSP,DFW,852,0
64,PHX,SAN,304,0
76,LAX,OAK,337,0
59,PHL,ORF,211,0
164,DEN,SEA,1024,0
83,MEM,ATL,332,0
78,RDU,EWR,416,0
93,EWR,ROC,246,0
NA,ORD,MHT,843,0
69,ORD,STL,258,0
142,BDL,ORD,783,0
52,DAY,DTW,166,0
33,TRI,CLT,120,0
27,GRR,MBS,86,0
310,CLE,SFO,2161,0
56,SJC,RNO,188,0
37,GTF,BIL,177,0
216,DFW,BOS,1562,0
147,JFK,ATL,760,0
105,MEM,DTW,610,0
39,JAN,MEM,189,0
101,FAR,DEN,627,0
113,LAS,DEN,629,0
77,SNA,SJC,342,0
132,IND,IAH,845,0
28,SYR,ROC,79,0
127,ORD,MSY,837,0
39,SAN,LAX,109,0
132,ATL,ORD,606,0
167,ORD,MCO,1005,0
356,HNL,SAN,2614,0
79,OMA,DEN,472,0
115,ATL,DCA,547,0
25,ITH,SYR,46,0
93,PHX,SLC,507,0
44,CLT,MYR,156,0
77,IND,ATL,432,0
65,ORD,STL,258,0
21,BTM,BZN,65,0
160,PHL,MCO,861,0
69,SLC,MSO,436,0
239,LAX,MKE,1756,0
60,SYR,EWR,194,0
112,PVD,DTW,614,0
68,ORH,EWR,161,0
34,TRI,CLT,120,0
146,IAH,FLL,965,0
62,DFW,CRP,354,0
96,OAK,SNA,371,0
116,SRQ,MEM,686,0
92,DEN,BIS,517,0
168,RSW,STL,979,0
83,SDF,ATL,321,0
86,SAN,SFO,447,0
90,OKC,DEN,495,0
149,SLC,MSP,991,0
51,IND,CLE,261,0
63,IAD,ROC,289,0
68,TUS,PSP,344,0
74,JFK,BUF,301,0
104,SFO,PDX,550,0
77,HLN,SLC,402,0
46,DAY,CAK,162,0
72,TPA,ATL,406,0
72,BWI,ISP,220,0
35,MEM,LIT,129,0
107,STL,IAH,668,0
45,SAN,ONT,94,0
257,PHX,JFK,2153,0
183,STL,PHX,1262,0
95,ATL,PBI,545,0
86,LGA,GSO,461,0
119,STL,DFW,551,0
43,AGS,ATL,143,0
247,ORD,SEA,1721,0
168,STX,MIA,1139,0
213,PDX,DFW,1616,0
159,LGB,DFW,1220,0
62,ISO,BWI,271,0
184,MCI,LAX,1363,0
188,OAK,DFW,1456,0
85,SNA,SFO,372,0
57,LGA,BUF,292,0
74,OAK,LAX,337,0
32,IND,CVG,98,0
52,ICT,OMA,265,0
93,CLT,MCO,468,0
85,MEM,MCI,392,0
183,DFW,PHL,1302,0
254,LGA,HOU,1428,0
228,EWR,DFW,1372,0
66,EWR,BWI,169,0
128,MEM,DCA,762,0
113,ABQ,DFW,569,0
42,SEA,PDX,129,0
103,MCO,RDU,534,0
111,STL,DCA,719,0
62,EWR,SYR,194,0
207,SFO,MSP,1589,0
70,LAX,PHX,370,0
58,SDF,DTW,306,0
87,BNA,BTR,464,0
119,COS,STL,774,0
65,MDW,STL,251,0
103,CLT,EWR,529,0
79,BWI,BOS,370,0
111,LGA,SAV,722,0
147,MIA,JFK,1090,0
129,IAH,ORD,925,0
103,RSW,RDU,667,0
80,SAN,SJC,417,0
78,JAX,MIA,334,0
56,IAD,LGA,229,0
44,BNA,MEM,200,0
42,OKC,DAL,181,0
29,ORF,RIC,75,0
134,PHL,MCO,861,0
85,CMH,ATL,446,0
213,HOU,LAX,1390,0
57,BHM,MEM,211,0
28,CHO,ROA,101,0
201,DFW,SMF,1431,0
116,ATL,BDL,859,0
28,CAE,CHS,95,0
262,SEA,ATL,2182,0
148,MDW,DEN,895,0
43,LAX,FAT,209,0
75,RDU,SAV,293,0
42,SFO,RNO,192,0
66,BDL,PHL,196,0
156,ORD,SRQ,1050,0
138,AUS,PHX,872,0
56,TLH,MCO,227,0
62,MSN,MSP,228,0
178,MCI,LAS,1140,0
51,MIA,MCO,193,0
73,LEX,ATL,303,0
59,ATL,BNA,214,0
99,DEN,STL,770,0
129,LGA,ORD,733,0
118,RDU,TPA,587,0
74,ROC,DTW,296,0
63,BWI,LGA,185,0
126,SEA,SJC,697,0
92,MKE,MEM,556,0
92,MEM,DFW,432,0
237,PHX,PIT,1813,0
148,MDW,DEN,895,0
143,DEN,SAN,853,0
47,CLT,MYR,156,0
249,MSY,LAX,1671,0
241,SJU,EWR,1608,0
83,PIT,ATL,526,0
90,ORD,PIT,412,0
72,ORD,CVG,264,0
89,LAS,ELP,584,0
61,SJC,LAS,386,0
146,JFK,MCO,944,0
76,BOS,DCA,399,0
54,BWI,ROA,221,0
140,PDX,LGB,846,0
48,RDU,CLT,130,0
50,ROA,CLT,155,0
45,DAL,OKC,181,0
62,BIS,CPR,387,0
159,LGA,ORD,733,0
136,BWI,PBI,883,0
121,CLT,BOS,728,0
110,OKC,ORD,693,0
64,PIT,LGA,335,0
81,SJC,SNA,342,0
102,OKC,STL,462,0
64,GSP,ATL,153,0
168,MIA,CLE,1080,0
192,PHX,BNA,1448,0
68,MOB,BNA,385,0
141,LGA,BNA,764,0
140,AUS,ORD,978,0
201,DFW,BOS,1562,0
55,TOL,PIT,201,0
97,RSW,ATL,515,0
206,DEN,JFK,1626,0
37,ORF,RDU,160,0
225,PHL,IAH,1324,0
92,CLT,LGA,544,0
77,ATL,PIT,526,0
86,ORD,MCI,403,0
67,EWR,IAD,213,0
283,BOS,DEN,1754,0
84,BNA,MSY,471,0
122,DFW,CLT,936,0
34,CLT,CAE,88,0
132,DCA,BOS,399,0
97,COS,PHX,551,0
129,DEN,ORD,888,0
60,PHX,ONT,325,0
49,PHX,LAS,256,0
112,DCA,BNA,562,0
128,ATL,HOU,696,0
69,MGM,MEM,280,0
111,ORD,EWR,719,0
91,IAD,ATL,533,0
161,IAD,MSY,954,0
NA,MLI,PIA,69,1
36,BNA,BHM,177,0
167,ORD,DEN,888,0
43,BTR,PNS,236,0
47,BUF,CLE,192,0
145,DEN,SEA,1024,0
109,ATL,PHL,665,0
45,CHS,CLT,168,0
76,SFO,LAX,337,0
107,PHL,ATL,665,0
143,LAS,OMA,1099,0
103,PHX,OAK,646,0
43,CLE,BUF,192,0
116,EWR,IND,644,0
103,DEN,BOI,649,0
67,PIT,BWI,210,0
226,SFO,ORD,1846,0
60,FAR,MSP,223,0
103,BNA,DFW,631,0
40,TPA,MIA,204,0
165,CLE,IAH,1091,0
68,IAD,CLE,288,0
43,PIT,MDT,185,0
60,SFO,RNO,192,0
193,DFW,DCA,1192,0
81,SNA,OAK,371,0
107,EWR,DTW,487,0
31,MLU,SHV,105,0
319,BWI,LAS,2106,0
218,ATL,PHX,1587,0
51,HOU,MSY,303,0
58,LAS,LAX,236,0
204,PDX,DFW,1616,0
135,ORD,DEN,888,0
106,DFW,OMA,583,0
35,JAN,MOB,156,0
140,LAX,PDX,834,0
100,PHX,SFO,651,0
243,LGA,DEN,1619,0
59,LGA,ROC,254,0
79,CRP,DFW,354,0
64,IND,CLE,261,0
62,MEM,STL,256,0
127,DEN,SBA,916,0
92,ORD,DCA,612,0
140,DFW,FLL,1119,0
47,AUS,DFW,190,0
32,DAB,MLB,78,0
102,DSM,DEN,589,0
120,ORD,DFW,802,0
217,CVG,PHX,1569,0
78,DCA,ISP,249,0
62,IAH,DFW,224,0
64,BWI,RDU,255,0
77,CLT,DCA,331,0
149,PIT,MSY,918,0
42,ANC,CDV,160,0
155,MSP,SLC,991,0
72,GSO,ATL,306,0
88,STL,DFW,551,0
72,DEN,LNK,423,0
67,TUS,SAN,367,0
62,BHM,ATL,134,0
115,MCI,DFW,460,0
105,IAD,ORD,589,0
151,DFW,SLC,988,0
115,DCA,ORD,612,0
84,CMH,ATL,446,0
75,LAX,OAK,337,0
126,DFW,ATL,732,0
124,SAT,DEN,794,0
37,CLT,GSP,75,0
30,COS,DEN,72,0
108,RDU,MCO,534,0
NA,MIA,LAX,2342,0
127,ATL,MKE,669,0
50,DAL,HOU,239,0
87,ORD,CVG,264,0
105,ATL,MLB,443,0
58,DFW,IAH,224,0
50,HOU,HRL,276,0
66,MSP,GFK,284,0
58,DAY,ORD,240,0
58,ORD,DAY,240,0
105,ATL,LGA,761,0
165,LAS,STL,1372,0
77,DSM,ORD,299,0
90,LGA,CLE,418,0
56,BWI,BGM,212,0
113,ALB,DTW,488,0
75,ATL,TPA,406,0
113,ORD,EWR,719,0
177,LAX,IAH,1379,0
47,ATL,SAV,215,0
143,BDL,ATL,859,0
63,MSP,OMA,282,0
94,SLC,BUR,574,0
117,LGA,SDF,658,0
128,STL,TPA,869,0
166,DEN,SAN,853,0
26,SDF,LEX,63,0
282,BOS,DFW,1562,0
62,IAH,DFW,224,0
74,BOS,ROC,343,0
81,BWI,AVL,414,0
139,MSP,BZN,874,0
142,SBA,DEN,916,0
189,MSP,MIA,1501,0
68,MCI,ORD,403,0
43,SCK,FAT,114,0
81,DFW,MCI,460,0
135,TUL,SLC,926,0
32,RSW,SRQ,77,0
NA,ABQ,AMA,277,1
167,FLL,STL,1056,0
65,PHX,ONT,325,0
156,DFW,ORD,802,0
84,PHX,LAX,370,0
136,ORD,EWR,719,0
162,TPA,BOS,1185,0
125,PHL,STL,813,0
48,SBN,DTW,157,0
45,SFO,RDD,199,0
55,RNO,SJC,188,0
148,MIA,LGA,1097,0
46,TLH,TPA,200,0
53,EWR,ROC,246,0
70,LAX,SFO,337,0
67,ORF,CLT,290,0
32,JAX,DAB,97,0
129,DEN,BUR,850,0
77,MCO,ATL,403,0
243,SFO,ORD,1846,0
29,MCO,TPA,80,0
52,PHL,ORF,211,0
91,SYR,BOS,264,0
155,BTV,ORD,763,0
90,BWI,BOS,370,0
107,DTW,ATL,594,0
116,DFW,DEN,641,0
288,ATL,LAX,1946,0
119,DCA,ORD,612,0
50,ELP,ABQ,223,0
73,PIT,ORD,412,0
162,OMA,PHX,1037,0
36,SEA,BLI,94,0
36,ALB,ISP,139,0
98,ATL,ORD,606,0
138,MSP,DFW,852,0
81,MEM,ICT,453,0
140,PDX,PHX,1009,0
116,ATL,DFW,732,0
52,BHM,MEM,211,0
69,BWI,BOS,370,0
197,SMF,MSP,1518,0
48,MAF,AUS,294,0
48,IAH,SHV,192,0
170,LGB,DFW,1220,0
167,EWR,MCO,938,0
32,MSP,RST,76,0
80,MEM,SHV,285,0
141,TPA,DFW,929,0
73,MCI,MDW,405,0
61,SAV,RDU,293,0
70,PHX,SNA,338,0
120,ATL,OMA,821,0
228,SJU,BOS,1674,0
46,BUR,LAS,223,0
195,SNA,MEM,1592,0
85,PIT,ATL,526,0
55,EWR,ORH,161,0
81,SAN,OAK,446,0
202,PHL,DFW,1302,0
146,ABQ,SFO,896,0
55,MDW,STL,251,0
53,FLL,TPA,197,0
156,MCO,DTW,957,0
67,DEN,SLC,391,0
45,ELP,ABQ,223,0
192,MIA,DFW,1121,0
44,GRR,ORD,137,0
64,PIT,CVG,256,0
NA,STL,ATL,483,1
150,LGA,ORD,733,0
57,DFW,IAH,224,0
NA,ELP,PHX,347,1
42,AUS,IAH,140,0
56,LAS,PHX,256,0
85,ATL,PBI,545,0
282,LAS,JFK,2248,0
258,ORD,ONT,1700,0
86,SNA,SJC,342,0
69,BUR,PHX,369,0
53,PNS,ATL,272,0
49,ATL,JAX,270,0
137,DCA,MIA,920,0
80,DCA,JFK,213,0
304,HNL,LAX,2556,0
129,DFW,MSP,852,0
53,MSY,BHM,321,0
154,IAH,MSP,1034,0
40,ALB,ISP,139,0
99,CVG,LGA,585,0
62,ORD,DSM,299,0
89,ABQ,DAL,580,0
206,IAH,IAD,1190,0
59,OKC,DFW,175,0
70,ISP,IAD,265,0
103,PBI,ATL,545,0
53,BUF,BWI,281,0
99,DFW,ELP,551,0
80,BWI,BOS,370,0
28,SUX,FSD,83,0
105,HOU,BNA,670,0
185,LGA,DAB,896,0
128,PIT,TPA,873,0
39,AUS,IAH,140,0
181,ANC,SEA,1449,0
41,MDT,PIT,185,0
64,RIC,PIT,259,0
67,ORF,CLT,290,0
114,BUF,ORD,473,0
111,ORD,EWR,719,0
68,SAN,LAS,258,0
255,ORD,SMF,1781,0
86,PIT,ATL,526,0
131,MSP,DEN,680,0
150,DFW,MIA,1121,0
71,EWR,PIT,319,0
85,PHX,PUB,538,0
91,PHX,DEN,602,0
95,CLE,ATL,554,0
137,DFW,DEN,641,0
70,MDW,BNA,395,0
99,IAH,ATL,689,0
147,FLL,PHL,992,0
101,ORF,ATL,516,0
72,DCA,EWR,199,0
71,TPA,PNS,330,0
50,ATL,CAE,191,0
303,DAY,SFO,2051,0
138,LGA,ORD,733,0
76,ONT,SFO,363,0
80,MSY,ATL,425,0
127,SAT,ATL,874,0
108,ORD,DCA,612,0
28,PSP,ONT,65,0
220,EWR,IAH,1400,0
138,EWR,ORD,719,0
30,COS,DEN,72,0
224,SFO,IAH,1635,0
122,DCA,ORD,612,0
76,DAY,CLT,370,0
141,LAS,SAT,1069,0
236,SEA,MEM,1870,0
48,FAY,CLT,118,0
50,ATL,BHM,134,0
132,DCA,PBI,857,0
33,AUS,SAT,66,0
97,PIT,ATL,526,0
56,DAY,CMI,216,0
139,PHX,DFW,868,0
55,TPA,MIA,204,0
255,ORD,PDX,1739,0
169,LGA,MSY,1183,0
146,ATL,BOS,946,0
104,DEN,PHX,602,0
279,HNL,LAX,2556,0
186,LGA,MIA,1097,0
102,ATL,TPA,406,0
107,MCI,PIT,773,0
77,PIT,LGA,335,0
61,DTW,BUF,240,0
89,ATL,FLL,581,0
234,BOS,DFW,1562,0
77,SDF,STL,254,0
101,CLT,LGA,544,0
213,SAN,MSP,1532,0
50,DAY,FNT,213,0
48,BNA,BHM,177,0
69,STL,DAY,338,0
56,DFW,HOU,247,0
80,ABQ,TUS,321,0
113,STL,IAH,668,0
73,CLT,BWI,361,0
93,PDX,SFO,550,0
34,TPA,PBI,174,0
103,DEN,DFW,641,0
219,SJU,JFK,1597,0
153,BOS,ORD,867,0
63,IND,DTW,231,0
58,ABQ,TUS,321,0
103,SMF,SEA,605,0
75,SMF,LAX,373,0
130,SEA,SJC,697,0
51,BWI,PIT,210,0
86,BNA,BTR,464,0
53,TPA,MIA,204,0
44,CVG,CMH,116,0
62,FLL,JAX,318,0
67,RNO,LAS,345,0
121,BHM,DFW,597,0
92,PIT,ATL,526,0
154,OKC,PHX,833,0
162,LAX,DFW,1235,0
54,ATL,JAX,270,0
77,MCI,MSP,393,0
98,ATL,MIA,595,0
60,BOS,PHL,280,0
73,PIT,SDF,335,0
62,DSM,STL,260,0
60,BOS,LGA,185,0
68,SFO,LAX,337,0
278,ORD,SFO,1846,0
112,PIT,STL,553,0
67,SDF,DTW,306,0
82,ATL,PIT,526,0
158,TPA,IAH,787,0
126,SAN,DEN,853,0
49,CAE,RDU,188,0
250,SFO,ORD,1846,0
72,STL,BNA,271,0
33,ATL,CHA,106,0
36,SFO,SJC,30,0
129,MIA,DCA,920,0
85,CLT,EWR,529,0
50,DAL,HOU,239,0
559,ATL,HNL,4502,0
85,MCO,ATL,403,0
50,DAL,TUL,237,0
126,HOU,MIA,955,0
69,TRI,PIT,301,0
56,RNO,SFO,192,0
NA,ORD,MSP,334,1
46,DFW,AUS,190,0
186,DFW,RNO,1345,0
177,DFW,EWR,1372,0
NA,IAH,LAS,1222,1
163,MCO,BOS,1121,0
49,CLT,RIC,256,0
158,MIA,DTW,1145,0
76,SFO,EUG,451,0
64,MCI,MDW,405,0
56,ROC,DCA,296,0
69,LAX,SJC,308,0
47,LAX,SAN,109,0
146,DEN,ONT,819,0
62,CVG,DTW,229,0
36,ERI,PIT,109,0
117,ATL,MKE,669,0
64,BDL,BWI,283,0
50,GSO,IAD,239,0
114,SEA,SJC,697,0
69,PHL,BTV,336,0
65,BUF,EWR,282,0
69,ONT,SJC,333,0
40,BWI,LYH,188,0
66,BNA,STL,271,0
28,AUS,SAT,66,0
38,LNK,FOE,143,0
68,LIT,STL,296,0
74,EWR,RIC,278,0
230,DEN,MCO,1545,0
77,SNA,OAK,371,0
52,BDL,BOS,91,0
269,SFO,IAD,2419,0
161,DFW,BWI,1217,0
129,ABQ,STL,934,0
41,GJT,DEN,212,0
64,ATL,RDU,356,0
118,LAX,SFO,337,0
54,SAT,DFW,247,0
60,TPA,MIA,204,0
175,JFK,MIA,1090,0
73,RDU,ATL,356,0
85,COS,DFW,592,0
71,ELP,PHX,347,0
141,IAH,ORD,925,0
190,TPA,MSP,1307,0
48,CLT,TYS,177,0
28,CID,MLI,69,0
52,LAS,LAX,236,0
78,BNA,MDW,395,0
48,CVG,IND,98,0
40,IAH,AUS,140,0
28,TOL,FWA,84,0
56,MLI,STL,187,0
88,CVG,LGA,585,0
72,TUS,PSP,344,0
79,SAN,SJC,417,0
98,ORD,DCA,612,0
47,MEM,BNA,200,0
80,OKC,STL,462,0
97,DTW,BOS,632,0
71,OKC,IAH,395,0
359,EWR,SFO,2565,0
114,PHX,SFO,651,0
49,SJC,RNO,188,0
75,SMF,LAX,373,0
67,BWI,ISP,220,0
77,ORD,MCI,403,0
59,LGA,BWI,185,0
75,CAE,IAD,401,0
53,ATL,JAX,270,0
158,EWR,MEM,946,0
92,ELP,DFW,551,0
314,HNL,LAX,2556,0
70,PHX,ONT,325,0
80,ORD,DTW,235,0
136,MSP,DFW,852,0
68,ORD,STL,258,0
45,ATL,SAV,215,0
42,SDF,IND,111,0
135,DEN,SGF,637,0
217,SAN,MSP,1532,0
63,DEN,GJT,212,0
47,CHS,CLT,168,0
255,ORD,LAX,1745,0
80,ISP,IAD,265,0
60,ORF,BWI,159,0
87,RDU,BDL,532,0
91,ORF,ATL,516,0
131,DTW,ATL,594,0
69,ATL,MEM,332,0
179,DEN,PIT,1290,0
50,MSP,FSD,197,0
219,SEA,MEM,1870,0
93,ORD,MDT,594,0
78,DFW,JAN,408,0
55,DTW,CAK,133,0
61,SYR,EWR,194,0
35,TPA,MCO,80,0
75,DEN,ICT,419,0
100,CWA,MSP,175,0
45,IAH,LFT,201,0
203,BWI,DFW,1217,0
277,CVG,PDX,1975,0
65,SFO,LAX,337,0
81,LGA,BOS,185,0
87,MEM,ORD,491,0
124,TPA,BWI,842,0
127,MCO,LGA,950,0
68,OAK,LAX,337,0
89,MCI,DFW,460,0
58,SAN,PHX,304,0
61,IAD,BDL,326,0
60,OMA,MSP,282,0
258,ORD,LGB,1735,0
80,LAS,SJC,386,0
98,TUL,ORD,585,0
145,DFW,ORD,802,0
122,ATL,DFW,732,0
71,SJC,LAX,308,0
50,DAL,HOU,239,0
60,PHX,LAS,256,0
73,CAE,ATL,191,0
70,BNA,DTW,457,0
234,ATL,TUS,1541,0
80,MEM,GPT,324,0
112,PHX,SFO,651,0
280,SLC,JFK,1989,0
106,BNA,TPA,612,0
64,BUF,PHL,279,0
101,LGA,CLT,544,0
62,RNO,SFO,192,0
69,JFK,DCA,213,0
68,SFO,BUR,326,0
262,LAX,PIT,2136,0
60,OAK,LAS,407,0
166,LGA,STL,887,0
104,RDU,DAB,480,0
65,EWR,BUF,282,0
64,PIT,BUF,186,0
61,SAV,RDU,293,0
55,PIT,ABE,253,0
99,ATL,PBI,545,0
77,SMF,SNA,404,0
88,LGA,RIC,292,0
37,IND,EVV,135,0
188,SEA,MCI,1489,0
67,SFO,LAS,414,0
136,IND,DEN,977,0
90,ATL,MSY,425,0
39,HOU,CRP,187,0
78,STL,TUL,351,0
122,SFO,TUS,751,0
106,IAH,ATL,689,0
46,DFW,AUS,190,0
88,OAK,LAS,407,0
101,PDX,SFO,550,0
324,BOS,SLC,2105,0
48,ANC,FAI,261,0
89,OMA,DEN,472,0
39,CLT,RDU,130,0
86,PHX,MAF,580,0
138,SAN,DEN,853,0
230,DEN,EWR,1605,0
168,MIA,EWR,1086,0
51,DFW,IAH,224,0
51,ATL,GSP,153,0
197,DFW,SFO,1464,0
211,PHL,IAH,1324,0
42,MCO,TPA,80,0
114,DEN,DFW,641,0
152,IAD,TPA,810,0
98,JAX,IAD,631,0
89,ORD,BNA,409,0
35,PDX,EUG,106,0
44,TYS,BNA,152,0
119,ATL,LGA,761,0
41,BOS,BDL,91,0
86,SFO,PDX,550,0
88,ONT,SFO,363,0
68,MSN,DTW,312,0
138,SAT,PHX,843,0
82,RDU,LGA,431,0
73,AMA,DEN,358,0
55,DCA,EWR,199,0
58,IND,DTW,231,0
75,LIT,DFW,304,0
47,PIT,CLE,105,0
81,OAK,SAN,446,0
100,BWI,ATL,576,0
95,DEN,TUL,541,0
85,OTZ,ANC,549,0
91,BTV,PIT,454,0
155,LGA,STL,887,0
32,DEN,COS,72,0
131,BWI,MEM,787,0
31,TUS,PHX,110,0
65,LAS,TUS,365,0
58,MAF,DAL,319,0
330,LAX,HNL,2556,0
53,DFW,SHV,190,0
72,OAK,BUR,325,0
240,LGA,DEN,1619,0
49,ATL,TYS,152,0
55,BWI,ISP,220,0
93,STL,CMH,410,0
158,LAS,MCI,1140,0
57,DFW,TUL,237,0
65,JFK,BOS,187,0
78,SJC,SAN,417,0
62,HRL,IAH,295,0
NA,BOS,STL,1046,0
55,LAS,PHX,256,0
60,AUS,DFW,190,0
68,ORF,LGA,296,0
56,DFW,LIT,304,0
46,ATL,BHM,134,0
59,LAX,LAS,236,0
85,MLB,ATL,443,0
39,ATL,BHM,134,0
69,RDU,DCA,227,0
72,DTW,GRB,288,0
57,CLT,ATL,227,0
126,DEN,ORD,888,0
83,ABE,DTW,424,0
135,RDU,FLL,680,0
NA,SEA,IAH,1874,1
70,PIT,LGA,335,0
70,PHX,LAX,370,0
NA,BWI,ATL,576,1
186,DEN,BUF,1359,0
30,ORF,RIC,75,0
117,DEN,LAX,862,0
42,MEM,BNA,200,0
128,JAX,EWR,821,0
57,GEG,PDX,279,0
144,PDX,DEN,992,0
88,BOS,DCA,399,0
56,ATL,BNA,214,0
85,SYR,DCA,298,0
116,SEA,SFO,679,0
160,DEN,BUR,850,0
47,CHA,ATL,106,0
64,PIT,CVG,256,0
93,DFW,STL,551,0
93,RDU,MLB,547,0
113,CLT,BOS,728,0
34,FAT,RNO,188,0
169,MIA,ORD,1197,0
70,BDL,BUF,317,0
75,STL,MSP,449,0
82,MCI,DFW,460,0
75,BIL,GEG,445,0
69,LAX,SFO,337,0
145,ORD,DEN,888,0
80,LAX,SJC,308,0
57,SFO,RNO,192,0
123,ATL,JFK,760,0
113,ORD,PHL,678,0
53,LGA,BOS,185,0
148,MCO,STL,880,0
158,LAS,STL,1372,0
60,SAN,PHX,304,0
171,JFK,MIA,1090,0
62,CLT,JAX,329,0
44,SAT,HOU,192,0
90,PIT,ORD,412,0
66,DAY,CLT,370,0
129,DEN,ORD,888,0
77,CLE,CLT,430,0
329,LAX,HNL,2556,0
43,SHV,JAN,220,0
17,ABE,AVP,50,0
62,CLT,ATL,227,0
63,IAH,MFE,316,0
89,ORH,BWI,330,0
250,LAX,DTW,1979,0
157,DFW,PBI,1103,0
43,ATL,CAE,191,0
51,ABQ,ELP,223,0
83,BIL,SLC,387,0
57,LAX,LAS,236,0
24,ABE,AVP,50,0
218,DFW,SFO,1464,0
75,PIT,EWR,319,0
290,JFK,SLC,1989,0
145,LGA,ATL,761,0
74,CLT,ATL,227,0
44,CLT,ROA,155,0
51,LAS,LAX,236,0
77,OAK,SAN,446,0
63,TUL,DFW,237,0
58,MEM,ATL,332,0
59,MLI,OMA,280,0
NA,EUG,SFO,451,1
51,TPA,TLH,200,0
60,CVG,ORD,264,0
132,MSP,STL,449,0
109,DFW,DEN,641,0
78,LAX,SJC,308,0
151,DEN,CLE,1201,0
82,MSP,BIS,386,0
100,DCA,DTW,405,0
134,OAK,DEN,957,0
61,LGA,SYR,198,0
90,ORD,LIT,552,0
59,AMA,DAL,324,0
131,PBI,CVG,892,0
345,BOS,LAX,2611,0
57,DFW,IAH,224,0
45,CAE,RDU,188,0
101,CLT,LGA,544,0
130,DFW,JAX,919,0
62,BOS,LGA,185,0
121,MCO,DCA,759,0
101,OKC,DEN,495,0
65,STL,SDF,254,0
38,SYR,BTV,175,0
59,PIT,RIC,259,0
40,MEM,BNA,200,0
88,DTW,STL,440,0
204,AUS,LAX,1242,0
54,FSD,MSP,197,0
126,SLC,TUL,926,0
77,CLE,EWR,404,0
28,SUX,LNK,109,0
34,BFL,SBA,82,0
213,IAH,LAS,1222,0
80,MEM,DFW,432,0
94,MEM,TPA,656,0
212,DFW,SFO,1464,0
132,ATL,IAH,689,0
60,SFO,FAT,158,0
256,MKE,LAX,1756,0
142,DFW,MSP,852,0
47,BTR,PNS,236,0
59,SJC,LAX,308,0
111,MIA,RDU,700,0
136,MSP,BWI,936,0
53,DAL,SAT,248,0
115,TPA,PIT,873,0
120,BDL,ATL,859,0
140,MSP,BNA,695,0
50,DFW,IAH,224,0
108,MCI,ATL,692,0
141,ORD,DFW,802,0
120,ATL,EWR,745,0
75,LAX,TUS,451,0
NA,BUR,SJC,296,1
49,ROC,PIT,224,0
79,SAN,SFO,447,0
133,PHX,DFW,868,0
64,LAX,PHX,370,0
67,MOB,ATL,302,0
68,BWI,BOS,370,0
48,ATL,TYS,152,0
237,ORD,LAX,1745,0
43,MDT,PIT,185,0
197,LAX,STL,1593,0
141,DEN,GEG,836,0
317,SFO,HNL,2398,0
55,IND,STL,229,0
64,MIA,GNV,295,0
164,MIA,LGA,1097,0
93,ORD,BWI,622,0
59,PWM,LGA,270,0
64,HOU,MSY,303,0
193,SJC,DFW,1438,0
288,SFO,EWR,2565,0
93,SAN,SFO,447,0
NA,ORD,LAS,1515,1
102,PDX,SJC,569,0
66,MSP,MKE,297,0
31,ORD,MKE,67,0
62,SAN,LAS,258,0
39,TRI,CLT,120,0
256,ORD,LAX,1745,0
133,STL,DEN,770,0
219,SAN,CVG,1865,0
118,ORD,ISP,773,0
144,SJU,MIA,1045,0
235,JFK,IAH,1417,0
244,IAH,SFO,1635,0
94,PDX,OAK,543,0
158,DFW,PIT,1068,0
66,SFO,ONT,363,0
88,AUS,MEM,559,0
68,LIT,ICT,354,0
97,MCI,ORD,403,0
140,LGA,SAV,722,0
51,IAH,BTR,253,0
69,MCI,MEM,392,0
247,SEA,DTW,1927,0
80,RDU,ISP,459,0
67,SJC,LAX,308,0
193,PHX,ATL,1587,0
37,MKE,ORD,67,0
75,ELP,AUS,528,0
253,ORD,SEA,1721,0
136,LAX,DEN,862,0
162,MSY,LGA,1183,0
46,AUS,IAH,140,0
63,SNA,PHX,338,0
123,DSM,DFW,624,0
